## [51+66+14+18+45 шт. в уп. + 3цА]
## 496,cat496|Болты оцинкованные в упаковках
 0|Гайка DIN  934       М30    |33|SG.30|-        |128,00|128,00|-|405
 0|Гайка DIN  934       М36    |33|SG.36|-        |128,00|128,00|-|405
#0|Гайка DIN  934       М27    |33|GZ27 |-        |277,00|273,00|-|405
#0|Гайка DIN  934       М42    |33|GZ42 |-        |188,00|185,00|-|405
 1|Гайка DIN 6334 &#8199;М6    |33|GS.06|0.0081 кг| 14,00| 14,00|-|||Гайка соединительная (переходная) оцинкованная| DIN 6334|<b>Цена за 1 шт.</b>||/img/pic/metrkr/small/Gajka perehodnaja.jpg|/img/pic/metrkr/big/Gajka perehodnaja.jpg
 0|Гайка DIN 6334 &#8199;М8    |33|GS.08|0.0181 кг| 17,00| 17,00|-|
 0|Гайка DIN 6334       М10    |33|GS.10|0.0402 кг| 26,00| 26,00|-|
 0|Гайка DIN 6334       М12    |33|GS.12|0.0567 кг| 33,00| 33,00|-|
 0|Гайка DIN 6334       М14    |33|GS.14|0.0840 кг| 54,00| 54,00|-|
 0|Гайка DIN 6334       М16    |33|GS.16|0.0951 кг| 58,00| 58,00|-|
#0|Гайка DIN 6334       М20    |33|     |-        |54.95 |54.95|54.95|

# 32,cat32|Шпильки резьбовые оцинкованные
 1|Шпилька резьбовая оцинкованная|32|||||||norow|| DIN 975|<abbr title="Предел прочности на растяжение: 400 МПа;&#xa;Относительный предел текучести: 0.8;&#xa;Предельная нагрузка = 400 МПа x 0.8 = 320 МПа.">Класс прочности 4.8</abbr><br><br><b>Цена за 1 шт.</b>||/img/pic/metrkr/small/SHPILKA.jpg|/img/pic/metrkr/big/SHPILKA.jpg
 0| Шпильки длиной 1 метр|32|||||||subhead
 0|Шпилька DIN 975 &numsp;М6 х 1000 мм  |32|S06-1000|0.180 кг|  22,50|  21,00|-
 0|Шпилька DIN 975 &numsp;М8 х 1000 мм  |32|S08-1000|0.317 кг|  35,00|  32,00|-
 0|Шпилька DIN 975 М10 х 1000 мм        |32|S10-1000|0.500 кг|  55,00|  52,00|-
 0|Шпилька DIN 975 М12 х 1000 мм        |32|S12-1000|0.721 кг|  84,00|  81,00|-
 0|Шпилька DIN 975 М14 х 1000 мм        |32|S14-1000|1.023 кг| 115,00| 108,00|-
 0|Шпилька DIN 975 М16 х 1000 мм        |32|S16-1000|1.325 кг| 160,00| 150,00|-
 0|Шпилька DIN 975 М18 х 1000 мм        |32|S18-1000|1.660 кг| 235,00| 225,00|-
 0|Шпилька DIN 975 М20 х 1000 мм        |32|S20-1000|2.075 кг| 340,00| 320,00|-
#0|Шпилька DIN 975 М22 х 1000 мм        |32|S22-1000|2.580 кг| 450,00| 440,00| 420,00
 0|Шпилька DIN 975 М24 х 1000 мм        |32|S24-1000|2.981 кг| 470,00| 455,00|-
#0|Шпилька DIN 975 М30 х 1000 мм        |32|S30-1000|4.500 кг| 902,60| 887,42| 864,68
#0|Шпилька DIN 975 М36 х 1000 мм        |32|S36-1000|6.600 кг|1501,79|1479,04|1456,29
 0| Шпильки длиной 2 метра|32|||||||subhead                  |  46,00|  44,00|  42,00
 0|Шпилька DIN 975 &numsp;М6 х 2000 мм  |32|S06-2000|0.360 кг|  45,00|  42,00|-
 0|Шпилька DIN 975 &numsp;М8 х 2000 мм  |32|S08-2000|0.634 кг|  70,00|  64,00|-
 0|Шпилька DIN 975 М10 х 2000 мм        |32|S10-2000|1.000 кг| 110,00| 104,00|-
 0|Шпилька DIN 975 М12 х 2000 мм        |32|S12-2000|1.442 кг| 168,00| 162,00|-
 0|Шпилька DIN 975 М14 х 2000 мм        |32|S14-2000|2.046 кг| 230,00| 216,00|-
 0|Шпилька DIN 975 М16 х 2000 мм        |32|S16-2000|2.650 кг| 320,00| 300,00|-
 0|Шпилька DIN 975 М18 х 2000 мм        |32|S18-2000|3.320 кг| 470,00| 450,00|-
 0|Шпилька DIN 975 М20 х 2000 мм        |32|S20-2000|4.150 кг| 680,00| 640,00|-
 0|Шпилька DIN 975 М24 х 2000 мм        |32|S24-2000|5.962 кг| 940,00| 910,00|-
# О, воин, что ко сну идущий, читай устав на сон грядущий... и утром из постели встав, читай усиленно устав.

# 349,cat349|Анкер-дюбели рамные
1|Анкер рамный распорный (дюбель) &#8199;8 &#215; &#8199;92 мм|349|       |5.6 г| 2.10| 1.90| 1.80||norow|Анкер-дюбели рамные| распорные|<br>Цена за 1 шт.||/img/pic/metrkr/small/DUBEL-RAMNY.jpg|/img/pic/metrkr/big/DUBEL-RAMNY.jpg
0|Анкер рамный распорный (дюбель) &#8199;8 &#215; &#8199;92 мм|349|AR08092|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       112 мм|349|AR08112|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       132 мм|349|AR08132|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       152 мм|349|AR08152|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;52 мм|349|AR10052|5.6 г|    -|    -|    -||blkt2
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;72 мм|349|AR10072|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;92 мм|349|AR10092|5.6 г|    -|    -|    -|
0|Анкер рамный распорный (дюбель)       10 &#215;       112 мм|349|AR10112|5.6 г|    -|    -|    -|
