#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338 /<span class="blue"> BOHRER DIN 338-RN </span>|Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/smb2v.PNG|/img/pic/drill/big/jpg
#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338&nbsp;/<span class="blue">&nbsp;MATRIX HSS Р4М4Х2, уп. 5 шт. </span>|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
 1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.<LI><b>Свёрла от 14 мм имеют проточку 13 мм.</b></UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
 0|Сверло по металлу BERGEN 11.5 мм      |230|11.5 мм      ||135,00|125,00|-||
 0|Сверло по металлу BERGEN 12.0 мм      |230|12.0 мм      ||150,00|140,00|-||blkt2
 0|Сверло по металлу BERGEN 12.5 мм      |230|12.5 мм      ||165,00|155,00|-||
 0|Сверло по металлу BERGEN 13.0 мм      |230|13.0 мм      ||185,00|175,00|-||blkt
 0|Сверло по металлу BERGEN 14.0 мм      |230|14.0 мм      ||265,00|245,00|-||
 0|Сверло по металлу BERGEN 15.0 мм      |230|15.0 мм      ||385,00|365,00|-||
 0|Сверло по металлу BERGEN 16.0 мм      |230|16.0 мм      ||465,00|445,00|-||
 0|Сверло по металлу BERGEN 18.0 мм      |230|18.0 мм      ||565,00|535,00|-||
 0|Сверло по металлу BERGEN 20.0 мм      |230|20.0 мм      ||690,00|660,00|-||
 0|Сверло по металлу BERGEN 22.0 мм      |230|22.0 мм      ||960,00|925,00|-||
 0|&nbsp;|230|&nbsp;|&nbsp;|&nbsp;|&nbsp;|&nbsp;||empty blkt2
#0|Сверло по металлу BERGEN &numsp;1.0 мм|230|       1.0 мм|SMB-0100| 13,00| 12,80| 12,60||
#0|Сверло по металлу BERGEN &numsp;1.5 мм|230|       1.5 мм|SMB-0150| 13,90| 13,60| 13,20||
#0|Сверло по металлу BERGEN &numsp;1.6 мм|230|       1.6 мм|SMB-0160| 13,90| 13,60| 13,20||
#0|Сверло по металлу BERGEN &numsp;2.0 мм|230|       2.0 мм|SMB-0200| 14,95| 14,65| 14,25||blkt2
#0|Сверло по металлу BERGEN &numsp;2.1 мм|230|       2.1 мм|SMB-0210| 14,95| 14,65| 14,25||
#0|Сверло по металлу BERGEN &numsp;2.5 мм|230|       2.5 мм|SMB-0250| 14,95| 14,65| 14,25||
#0|Сверло по металлу BERGEN &numsp;2.6 мм|230|       2.6 мм|SMB-0260| 14,95| 14,65| 14,25||
#0|Сверло по металлу BERGEN &numsp;2.7 мм|230|       2.7 мм|SMB-0270| 14,95| 14,65| 14,25||
#0|Сверло по металлу BERGEN &numsp;2.8 мм|230|       2.8 мм|SMB-0280| 15,98| 15,55| 15,15||
#0|Сверло по металлу BERGEN &numsp;2.9 мм|230|       2.9 мм|SMB-0290| 16,98| 16,55| 16,15||
#0|Сверло по металлу BERGEN &numsp;3.0 мм|230|       3.0 мм|SMB-0300| 18,50| 18,20| 18,00||blkt2
#0|Сверло по металлу BERGEN &numsp;3.2 мм|230|       3.2 мм|SMB-0320| 19,70| 19,20| 19,00||
#0|Сверло по металлу BERGEN &numsp;3.3 мм|230|       3.3 мм|SMB-0330| 19,70| 19,20| 19,00||
#0|Сверло по металлу BERGEN &numsp;3.4 мм|230|       3.4 мм|SMB-0340| 19,70| 19,20| 19,00||
#0|Сверло по металлу BERGEN &numsp;3.5 мм|230|       3.5 мм|SMB-0350| 22,98| 22,22| 22,00||
#0|Сверло по металлу BERGEN &numsp;3.6 мм|230|       3.6 мм|SMB-0360| 22,98| 22,22| 22,00||
#0|Сверло по металлу BERGEN &numsp;3.7 мм|230|       3.7 мм|SMB-0370| 22,98| 22,22| 22,00||
#0|Сверло по металлу BERGEN &numsp;3.8 мм|230|       3.8 мм|SMB-0380| 24,50| 24,00| 23,50||
#0|Сверло по металлу BERGEN &numsp;3.9 мм|230|       3.9 мм|SMB-0390| 24,50| 24,00| 23,50||
#0|Сверло по металлу BERGEN &numsp;4.0 мм|230|       4.0 мм|SMB-0400| 26,98| 26,35| 25,85||blkt2
#0|Сверло по металлу BERGEN &numsp;4.1 мм|230|       4.1 мм|SMB-0410| 26,98| 26,35| 25,85||
#0|Сверло по металлу BERGEN &numsp;4.2 мм|230|       4.2 мм|SMB-0420| 26,98| 26,35| 25,85||
#0|Сверло по металлу BERGEN &numsp;4.5 мм|230|       4.5 мм|SMB-0450| 32,50| 32,00| 31,00||
#0|Сверло по металлу BERGEN &numsp;4.8 мм|230|       4.8 мм|SMB-0480| 33,50| 33,00| 32,00||
#0|Сверло по металлу BERGEN &numsp;5.0 мм|230|       5.0 мм|SMB-0500| 39,50| 39,00| 38,00||blkt2
#0|Сверло по металлу BERGEN &numsp;5.2 мм|230|       5.2 мм|SMB-0520| 41,00| 40,00| 39,00||
