##  51+71+14+18+45 Болты: диа x дл + 3ц А
# 548,cat548|Болт оцинкованный DIN 933, шестигранная головка, полная резьба
 1|Шапка таблицы               |548||М6 |||||norow mult9|Болт оцинкованный| DIN 933, шестигранная головка, полная резьба|</span></p><UL><LI><abbr title="Предел прочности на растяжение: 500 МПа;&#xa;Относительный предел текучести: 0.8;&#xa;Предельная нагрузка = 500 МПа x 0.8 = 400 МПа.">Класс прочности 5.8</abbr>.<LI>Длина болта в полной резьбе &mdash; это длина резьбовой части болта без головки.<LI>Толщина головки составляет примерно 0,64 диаметра резьбы.</UL><p><span class="addt">В таблице для формирования заказа указаны размеры болтов <nobr>(<b>Диаметр</b> &times; <b>Длина</b>) в <b>мм</b></nobr>. <span class="nopic">Цены за 1 кг:</span>||/img/pic/metrkr/small/Bolt Zn Polnaja rezba.jpg|/img/pic/metrkr/big/Bolt Zn Polnaja rezba.jpg
 0|Пустыш для табличности шапки|548|||||||norow
 1|=Актуальные цены для показа=|548|||158,99|156,48|153,62||nopic|Болты диаметров&numsp; 6 &mdash; 24 мм|, все длины
 0|Болт 16 &times; 70 DIN 933, оцинкованный, полная резьба (кг)|548|16070|16 &times; 70|158,99|156,48|153,62
 0|Болт 16 &times; 75 DIN 933, оцинкованный, полная резьба (кг)|548|16075|16 &times; 75|158,99|156,48|153,62
 0|Болт 16 &times; 80 DIN 933, оцинкованный, полная резьба (кг)|548|16080|16 &times; 80|158,99|156,48|153,62
 0|Болт 16 &times; 90 DIN 933, оцинкованный, полная резьба (кг)|548|16090|16 &times; 90|158,99|156,48|153,62
 0|Болт  16&times;100 DIN 933, оцинкованный, полная резьба (кг)|548|16100| 16&times;100|158,99|156,48|153,62
 0|Болт  16&times;110 DIN 933, оцинкованный, полная резьба (кг)|548|16110| 16&times;110|158,99|156,48|153,62
 0|Болт  16&times;120 DIN 933, оцинкованный, полная резьба (кг)|548|16120| 16&times;120|158,99|156,48|153,62
 0|Болт  16&times;130 DIN 933, оцинкованный, полная резьба (кг)|548|16130| 16&times;130|158,99|156,48|153,62
 0|Болт  16&times;140 DIN 933, оцинкованный, полная резьба (кг)|548|16140| 16&times;140|158,99|156,48|153,62
 0|Болт  16&times;150 DIN 933, оцинкованный, полная резьба (кг)|548|16150| 16&times;150|158,99|156,48|153,62
 0|Болт  16&times;200 DIN 933, оцинкованный, полная резьба (кг)|548|16200| 16&times;200|158,99|156,48|153,62
 0|&nbsp;|548|||||||empty blkt2
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 1|Пустая шапка узкой таблицы  |548||М18|||||mult9 next norow
 0|Шапка группы длин           |548||М18|||||subhead
 0|Болт 18 &times; 60 DIN 933, оцинкованный, полная резьба (кг)|548|18060|18 &times; 60|158,99|156,48|153,62
 0|Болт 18 &times; 75 DIN 933, оцинкованный, полная резьба (кг)|548|18075|18 &times; 75|158,99|156,48|153,62
 0|Болт 18 &times; 80 DIN 933, оцинкованный, полная резьба (кг)|548|18080|18 &times; 80|158,99|156,48|153,62
 0|Болт 18 &times; 85 DIN 933, оцинкованный, полная резьба (кг)|548|18085|18 &times; 85|158,99|156,48|153,62
 0|Болт 18 &times; 90 DIN 933, оцинкованный, полная резьба (кг)|548|18090|18 &times; 90|158,99|156,48|153,62
 0|Болт  18&times;100 DIN 933, оцинкованный, полная резьба (кг)|548|18100| 18&times;100|158,99|156,48|153,62
 0|Болт  18&times;110 DIN 933, оцинкованный, полная резьба (кг)|548|18110| 18&times;110|158,99|156,48|153,62
 0|Болт  18&times;120 DIN 933, оцинкованный, полная резьба (кг)|548|18120| 18&times;120|158,99|156,48|153,62
 0|Болт  18&times;150 DIN 933, оцинкованный, полная резьба (кг)|548|18150| 18&times;150|158,99|156,48|153,62
 0|&nbsp;|548|||||||empty blkt2
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 0|&nbsp;|548|||||||empty
 1|Пустая шапка узкой таблицы  |548||М20|||||mult9 next norow
 0|Шапка группы длин           |548||М20|||||subhead
 0|Болт 20 &times; 40 DIN 933, оцинкованный, полная резьба (кг)|548|20040|20 &times; 40|158,99|156,48|153,62
 0|Болт 20 &times; 55 DIN 933, оцинкованный, полная резьба (кг)|548|20055|20 &times; 55|158,99|156,48|153,62
 0|Болт 20 &times; 60 DIN 933, оцинкованный, полная резьба (кг)|548|20060|20 &times; 60|158,99|156,48|153,62
 0|Болт 20 &times; 65 DIN 933, оцинкованный, полная резьба (кг)|548|20065|20 &times; 65|158,99|156,48|153,62
 0|Болт 20 &times; 70 DIN 933, оцинкованный, полная резьба (кг)|548|20070|20 &times; 70|158,99|156,48|153,62
 0|Болт 20 &times; 75 DIN 933, оцинкованный, полная резьба (кг)|548|20075|20 &times; 75|158,99|156,48|153,62
 0|Болт 20 &times; 80 DIN 933, оцинкованный, полная резьба (кг)|548|20080|20 &times; 80|158,99|156,48|153,62
 0|Болт 20 &times; 85 DIN 933, оцинкованный, полная резьба (кг)|548|20085|20 &times; 85|158,99|156,48|153,62
 0|Болт 20 &times; 90 DIN 933, оцинкованный, полная резьба (кг)|548|20090|20 &times; 90|158,99|156,48|153,62
 0|Болт  20&times;100 DIN 933, оцинкованный, полная резьба (кг)|548|20100| 20&times;100|158,99|156,48|153,62
 0|Болт  20&times;110 DIN 933, оцинкованный, полная резьба (кг)|548|20110| 20&times;110|158,99|156,48|153,62
 0|Болт  20&times;120 DIN 933, оцинкованный, полная резьба (кг)|548|20120| 20&times;120|158,99|156,48|153,62
 0|Болт  20&times;140 DIN 933, оцинкованный, полная резьба (кг)|548|20140| 20&times;140|158,99|156,48|153,62
 0|Болт  20&times;150 DIN 933, оцинкованный, полная резьба (кг)|548|20150| 20&times;150|158,99|156,48|153,62
 0|Болт  20&times;160 DIN 933, оцинкованный, полная резьба (кг)|548|20160| 20&times;160|158,99|156,48|153,62
 0|Болт  20&times;200 DIN 933, оцинкованный, полная резьба (кг)|548|20200| 20&times;200|158,99|156,48|153,62
 0|Шапка группы длин           |548||М22|||||subhead
 0|Болт  22&times;100 DIN 933, оцинкованный, полная резьба (кг)|548|22100| 22&times;100|158,99|156,48|153,62
 0|Болт  22&times;110 DIN 933, оцинкованный, полная резьба (кг)|548|22110| 22&times;110|158,99|156,48|153,62
 0|&nbsp;|548|||||||empty blkt2
 1|Пустая шапка узкой таблицы  |548||М22|||||mult9 next norow last
 0|Шапка группы длин           |548||М24|||||           subhead
 0|Болт 24 &times; 70 DIN 933, оцинкованный, полная резьба (кг)|548|24070|24 &times; 70|158,99|156,48|153,62
 0|Болт 24 &times; 80 DIN 933, оцинкованный, полная резьба (кг)|548|24080|24 &times; 80|158,99|156,48|153,62
 0|Болт 24 &times; 90 DIN 933, оцинкованный, полная резьба (кг)|548|24090|24 &times; 90|158,99|156,48|153,62
 0|Болт  24&times;100 DIN 933, оцинкованный, полная резьба (кг)|548|24100| 24&times;100|158,99|156,48|153,62
 0|Болт  24&times;120 DIN 933, оцинкованный, полная резьба (кг)|548|24120| 24&times;120|158,99|156,48|153,62
 0|Болт  24&times;130 DIN 933, оцинкованный, полная резьба (кг)|548|24130| 24&times;130|158,99|156,48|153,62
 0|Болт  24&times;200 DIN 933, оцинкованный, полная резьба (кг)|548|24200| 24&times;200|158,99|156,48|153,62
 0|Болт  24&times;220 DIN 933, оцинкованный, полная резьба (кг)|548|24220| 24&times;220|158,99|156,48|153,62
 0|Болт  24&times;240 DIN 933, оцинкованный, полная резьба (кг)|548|24240| 24&times;240|158,99|156,48|153,62
 0|Шапка группы длин           |548||М30|||||           subhead
 0|Болт 30 &times; 40 DIN 933, оцинкованный, полная резьба (кг)|548|30040|30 &times; 40|207,61|201,72|201,47
 0|Болт  30&times;120 DIN 933, оцинкованный, полная резьба (кг)|548|30120| 30&times;120|207,61|201,72|201,47
 0|Болт  30&times;130 DIN 933, оцинкованный, полная резьба (кг)|548|30130| 30&times;130|207,61|201,72|201,47
