# 32,cat32|Шпильки резьбовые оцинкованные
 1|Шпилька резьбовая оцинкованная|32|||||||norow|| DIN 975|<abbr title="Предел прочности на растяжение: 400 МПа;&#xa;Относительный предел текучести: 0.8;&#xa;Предельная нагрузка = 400 МПа x 0.8 = 320 МПа.">Класс прочности 4.8</abbr><br><br><b>Цена за 1 шт.</b>||/img/pic/metrkr/small/SHPILKA.jpg|/img/pic/metrkr/big/SHPILKA.jpg
 0| Шпильки длиной 1 метр|32|||||||subhead
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;92 мм|349|AR10092|5.6 г|10,00| 9,73| 9,56|
0|Анкер рамный распорный (дюбель)       10 &#215;       112 мм|349|AR10112|5.6 г|12,50|12,21|12,00|
0|Анкер рамный распорный (дюбель)       10 &#215;       132 мм|349|AR10132|5.6 г|16,25|15,96|15,63|
0|Анкер рамный распорный (дюбель)       10 &#215;       152 мм|349|AR10152|5.6 г|17,50|17,21|16,88|
0|Анкер рамный распорный (дюбель)       10 &#215;       182 мм|349|AR10182|5.6 г|20,00|19,63|19,38|
0|Анкер рамный распорный (дюбель)       10 &#215;       202 мм|349|AR10202|5.6 г|22,50|22,06|21,63|

# 36,cat36|Анкер забивной анодированный
1|Анкер забивной анодированный М &#8199;6/&#8199;8 &#215; 25 мм|36|AZ0608-25| &#8199;5.6 г| 3,28| 3,20| 3,10|||Анкер забивной| анодированный|<br>Цена за 1 шт.||/img/pic/metrkr/small/Anker zabivnoj.jpg|/img/pic/metrkr/big/Anker zabivnoj.jpg
0|Анкер забивной анодированный М &#8199;8/10       &#215; 30 мм|36|AZ0810-30| &#8199;9.5 г| 5,68| 5,44| 5,25
0|Анкер забивной анодированный М       10/12       &#215; 40 мм|36|AZ1012-40|       18.8 г| 8,98| 8,68| 8,50
0|Анкер забивной анодированный М       12/16       &#215; 50 мм|36|AZ1216-50|       44.2 г|16,98|16,28|15,80
0|Анкер забивной анодированный М       16/20       &#215; 65 мм|36|AZ1620-65|       60.0 г|44,98|43,00|42,00
#0|Анкер забивной анодированный М20 / 25&nbsp;&#215; 80      |36            |209.0 г|28.00|28.00|28.00|

# 350,cat350|Анкерный болт с гайкой
 1|Анкерный болт с гайкой &#8199;8 &#215; &#8199;40 мм|350|AGB08040|0.0163 кг|  4,17|  3,97|  3,78||norow|Анкерный болт с гайкой| оцинкованный|<br>Цена за 1 шт.||/img/pic/metrkr/small/ankerny-bolt-gay.jpg|/img/pic/metrkr/big/ankerny-bolt-gay.jpg
 0|Анкерный болт с гайкой &#8199;8 &#215; &#8199;65 мм|350|AGB08065|0.0323 кг|  6,94|  6,80|  6,66|
 0|Анкерный болт с гайкой &#8199;8 &#215; &#8199;85 мм|350|ABG08085|0.0323 кг|  8,73|  8,50|  8,38|
 0|Анкерный болт с гайкой &#8199;8 &#215;       100 мм|350|AGB08100|0.0323 кг|  9,98|  9,63|  9,44|
 0|Анкерный болт с гайкой &#8199;8 &#215;       120 мм|350|AGB08120|0.0323 кг|  9,98|  9,63|  9,44|
 0|Анкерный болт с гайкой       10 &#215; &#8199;60 мм|350|AGB10060|0.0323 кг| 10,69| 10,55| 10,41||blkt2
 0|Анкерный болт с гайкой       10 &#215; &#8199;77 мм|350|AGB10077|0.0323 кг| 10,69| 10,55| 10,41|
 0|Анкерный болт с гайкой       10 &#215; &#8199;97 мм|350|AGB10097|0.0541 кг| 15,00| 14,50| 14,31|
#0|Анкерный болт с гайкой       10 &#215;       120 мм|350|AGB10120|0.2050 кг| 16,59| 15,74| 14,01|
 0|Анкерный болт с гайкой       10 &#215;       125 мм|350|AGB10125|0.2050 кг| 15,00| 14,50| 14,38|
 0|Анкерный болт с гайкой       10 &#215;       150 мм|350|AGB10150|0.2050 кг| 19,98| 19,69| 19,44|
#0|Анкерный болт с гайкой       12 &#215;       100 мм|350|AGB12100|0.0882 кг| 19,15| 18,33| 16,99||blkt2
#0|Анкерный болт с гайкой       12 &#215;       120 мм|350|AGB12120|0.1112 кг| 27,33| 26,57| 23,44|
#0|Анкерный болт с гайкой       12 &#215;       130 мм|350|AGB12130|0.1112 кг| 27,45| 27,92| 24,43|
 0|Анкерный болт с гайкой       12 &#215;        99 мм|350|AGB12099|0.2050 кг| 22,48| 22,06| 21,80||blkt2
 0|Анкерный болт с гайкой       12 &#215;       129 мм|350|AGB12129|0.2050 кг| 22,48| 22,06| 21,80|
 0|Анкерный болт с гайкой       12 &#215;       150 мм|350|AGB12150|0.1112 кг| 26,25| 25,63| 25,00|
 0|Анкерный болт с гайкой       12 &#215;       180 мм|350|AGB12180|0.1112 кг| 31,25| 30,00| 29,38|
 0|Анкерный болт с гайкой       12 &#215;       200 мм|350|ABG12200|0.1112 кг| 41,25| 40,00| 38,75|
#0|Анкерный болт с гайкой       12 &#215;       220 мм|350|ABG12220|0.1112 кг| 44,53| 41,21| 38,69|
 0|Анкерный болт с гайкой       12 &#215;       250 мм|350|ABG12250|0.2050 кг| 47,50| 46,25| 45,00|
 0|Анкерный болт с гайкой       12 &#215;       300 мм|350|AGB12300|0.1112 кг| 55,00| 53,75| 52,50|
 0|Анкерный болт с гайкой       16 &#215;       110 мм|350|ABG16110|0.2050 кг| 36,25| 35,63| 35,00||blkt2
 0|Анкерный болт с гайкой       16 &#215;       147 мм|350|AGB16147|0.2050 кг| 43,75| 42,50| 41,25|
#0|Анкерный болт с гайкой       16 &#215;       150 мм|350|AGB16150|0.2050 кг| 48,80| 47,36| 44,89|
 0|Анкерный болт с гайкой       16 &#215;       180 мм|350|AGB16180|0.2050 кг| 60,00| 57,50| 56,25|
 0|Анкерный болт с гайкой       16 &#215;       220 мм|350|ABG16220|0.2050 кг| 66,25| 65,00| 63,13|
 0|Анкерный болт с гайкой       16 &#215;       250 мм|350|ABG16250|0.2050 кг|110,00|107,50|105,00|
#0|Анкерный болт с гайкой       16 &#215;       300 мм|350|AGB16300|0.2050 кг| 78,08| 75,03| 71,92|
#0|Анкерный болт с гайкой       20 &#215;       110 мм|350|ABG20110|0.2050 кг| 70,15| 66,42| 62,00||blkt2
 0|Анкерный болт с гайкой       20 &#215;       200 мм|350|ABG20200|0.2050 кг|122,50|121,25|118,75||blkt2
 0|Анкерный болт с гайкой       20 &#215;       250 мм|350|ABG20250|0.2050 кг|143,75|138,75|133,75|
 0|Анкерный болт с гайкой       20 &#215;       300 мм|350|ABG20300|0.2050 кг|173,75|168,75|163,75|

# 351,cat351|Анкерный болт с шестигранной головкой
1|Анкерный болт с шестигранной головкой &#8199;8 &#215; &#8199;40 мм|351|AB6-086 |0.0163 кг|||||norow|Анкерный болт с шестигранной головкой| оцинкованный|<br>Цена за 1 шт.||/img/pic/metrkr/small/ab6.jpg|/img/pic/metrkr/big/jpg
0|Анкерный болт с шестигранной головкой &#8199;8 &#215; &#8199;60 мм|351|AB6-086 |0.0323 кг| 7,00| 6,77| 6,65|
0|Анкерный болт с шестигранной головкой &#8199;8 &#215; &#8199;80 мм|351|AB6-088 |0.0323 кг| 8,00| 7,77| 7,65|
0|Анкерный болт с шестигранной головкой       10 &#215; &#8199;80 мм|351|AB6-108 |0.0323 кг|10,00| 9,77| 9,65||blkt2
0|Анкерный болт с шестигранной головкой       10 &#215;       100 мм|351|AB6-101 |0.2050 кг|12,00|11,77|11,65|
0|Анкерный болт с шестигранной головкой       10 &#215;       110 мм|351|AB6-1011|0.2250 кг|18,00|17,77|17,55|

# 352,cat352|Анкер-клин
1|Анкер-клин M6 &#215; 40 мм|352|AK06040|0.0107 кг|4,98|4,75|4,50|||Анкер-клин||<br>Цена за 1 шт.||/img/pic/metrkr/small/anker-klin.jpg|/img/pic/metrkr/big/anker-klin.jpg
0|Анкер-клин M6 &#215; 60 мм|352|AK06060|0.0161 кг|8,58|8,25|8,00

# 353,cat353|Анкер клиновой
 1|Анкер клиновой &#8199;8 &#215; &#8199;40 мм|353|AKL808 |0.0163 кг|||||norow|Анкер клиновой| оцинкованный|<br>Цена за 1  шт.||/img/pic/metrkr/small/anker-klinovoj.jpg|/img/pic/metrkr/big/anker-klinovoj.jpg
 0|Анкер клиновой &#8199;8 &#215; &#8199;80 мм|353|AKL808 |0.0323 кг| 13,92| 13,61| 13,41|
 0|Анкер клиновой &#8199;8 &#215;       105 мм|353|AKL815 |0.0323 кг| 15,31| 15,14| 14,80|
 0|Анкер клиновой &#8199;8 &#215;       120 мм|353|AKL812 |0.0323 кг| 17,02| 16,35| 15,89|
 0|Анкер клиновой       10 &#215; &#8199;80 мм|353|AKL108 |0.0323 кг| 24,77| 24,26| 23,93||blkt2
 0|Анкер клиновой       10 &#215; &#8199;95 мм|353|AKL195 |0.0541 кг| 27,87| 27,05| 26,58|
 0|Анкер клиновой       10 &#215;       120 мм|353|AKL120 |0.0882 кг| 30,97| 30,50| 29,84|
 0|Анкер клиновой       12 &#215;       100 мм|353|AKL200 |0.0882 кг| 35,62| 34,64| 34,10||blkt2
#0|Анкер клиновой       12 &#215;       115 мм|353|AKL215 |0.0882 кг| 35,03| 33,19| 31,58|
 0|Анкер клиновой       12 &#215;       120 мм|353|AKL220 |0.0882 кг| 37,17| 36,19| 35,65|
#0|Анкер клиновой       12 &#215;       125 мм|353|AKL225 |0.0882 кг| 36,84| 33,86| 32,94|
 0|Анкер клиновой       12 &#215;       135 мм|353|AKL235 |0.1000 кг| 40,27| 39,14| 38,36|
 0|Анкер клиновой       12 &#215;       150 мм|353|AKL250 |0.1112 кг| 44,92| 43,68| 42,63|
 0|Анкер клиновой       16 &#215;       140 мм|353|AKL640 |0.2050 кг| 75,92| 74,56| 72,85||blkt2
#0|Анкер клиновой       16 &#215;       160 мм|353|AKL660 |0.2050 кг| 66,97| 64,86| 62,14|
 0|Анкер клиновой       16 &#215;       180 мм|353|AKL680 |0.2050 кг| 83,67| 82,12| 79,05|
 0|Анкер клиновой       16 &#215;       200 мм|353|AKL620 |0.2050 кг|105,37|103,66|100,75|
 0|Анкер клиновой       16 &#215;       220 мм|353|AKL622 |0.2050 кг|108,47|105,37|102,30|
 0|Анкер клиновой       20 &#215;       200 мм|353|AKL2020|0.2050 кг|140,97|137,92|134,85||blkt2

# 381,cat381|Цанга латунная
 1|Цанга латунная M 6|381|ZL06|0.0163 кг| 9,80| 9,50| 9,30|||Цанга латунная||Латунный анкер (цанга латунная) представляет собой цилиндр с внутренней резьбой и четырехсегментной распорной зоной. С внешней стороны цилиндра сделаны насечки для предотвращения проворачивания цанги в отверстии. При вворачивании в латунный анкер болта или винта, происходит распор анкера в оконечной части за счет сходящейся на конус резьбы.<br><b>Цена за 1 шт.</b>||/img/pic/metrkr/small/zanga.jpg|/img/pic/metrkr/big/zanga.jpg
 0|Цанга латунная M 8|381|ZL08|0.0163 кг|18,00|17,50|17,00|
 0|Цанга латунная M10|381|ZL10|0.0163 кг|23,00|22,50|22,00|
 0|Цанга латунная M12|381|ZL12|0.0163 кг|42,00|41,00|40,00|
 0|Цанга латунная M16|381|ZL16|0.0163 кг|98,00|95,00|93,00|

