0|Биты MATRIX, сталь 45X, пласт. бокс, Ph 2 x 50, цена за упаковку 10 шт.   |196|11382     | 33

1|Биты WHIRLPOWER PH 2 x 50, в упаковке 10 штук|330|WB250    ||norow|Биты и адаптеры| |||/img/pic/krep/small/BITY.jpg|/img/pic/krep/big/BITY.jpg
0|Адаптер под кровельный саморез (BERGEN) 10 x 65 мм, цена за 1 шт.         |330|ADB10-065 | 19
0|Адаптер-внутренний шестигранник (COMPASS) 6 x 60 мм с держателем, за 1 шт.|330|ADC06-060D|115
0|Адаптер-внутренний шестигранник (COMPASS) 6 x100 мм с держателем, за 1 шт.|330|ADC06-100D|155
0|Адаптер-внутренний шестигранник (COMPASS)  6 мм, цена за 1 шт.            |330|145MN06M  | 26
0|Адаптер-внутренний шестигранник (COMPASS) 12 мм, цена за 1 шт.            |330|145MN12M  | 45
0|Адаптер-внутренний шестигранник (COMPASS) 13 x 45 мм, цена за 1 шт.       |330|ADC13-045 | 49
#0|Бита COMPASS, E63 (1/4&Prime;)             Ph 2 x 120, цена за 1 шт.            |330|1120P2B   | 41
0|Бита COMPASS                         Sl 4 х 0.5, цена за 1 шт.            |330|COM-SL405 | 33
#0|Биты WHIRLPOWER (Германия)           Ph 2 x 50, цена за упаковку 10 шт.   |330|WB250     |122
#0|Биты GROSS (Германия), сталь S2,     Ph 2 x 25, цена за упаковку 10 шт.   |330|11330     | 61
0|Биты COMPASS (BERGEN)                Ph 1 x 50, цена за упаковку 10 шт.   |330|COM150    |110
0|Биты COMPASS (BERGEN)                Ph 3 x 25, цена за упаковку 10 шт.   |330|COM325    | 77


