## 444,cat444|Саморезы кровельные
 1|Саморез кровельный|444|||||185|180|170||norow|Саморезы кровельные оцинкованные| с шайбой и резиновой прокладкой|<br><b>Цена за упаковку</b>||/img/pic/krep/small/sam-krov.jpg|/img/pic/krep/big/jpg
#0|Саморез кровельный 4.8 х 28 мм  (уп. 600 шт.)|444||| 428.06||690.00|669.00|645.00
0|Саморез мелкий-частый шаг  3.5 х &numsp;51 мм|18|||SM.51  | 420|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  3.5 х &numsp;55 мм|18|||SM.55  | 400|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  3.8 х &numsp;65 мм|18|||SM.65.3| 300|169,00|167,00|164,00||blkt2
0|Саморез мелкий-частый шаг  4.2 х &numsp;64 мм|18|||SM.64  | 280|169,00|167,00|164,00||blkt2
0|Саморез мелкий-частый шаг  4.2 х &numsp;70 мм|18|||SM.70  | 250|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  4.2 х &numsp;76 мм|18|||SM.76  | 210|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  4.8 х &numsp;90 мм|18|||SM.90  | 170|169,00|167,00|164,00||blkt2
0|Саморез мелкий-частый шаг  4.8 х       102 мм|18|||SM.102 | 120|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  4.8 х       127 мм|18|||SM.127 | 100|169,00|167,00|164,00
0|Саморез мелкий-частый шаг  4.8 х       152 мм|18|||SM.152 |  80|169,00|167,00|164,00

## 19,cat19|Саморезы для крепления листового металла |наконечник - острие|наконечник - сверло|"Клоп"
#1|Саморез с наконечником острие 4.2х13 мм|19|SO-13-01-000|1.40 кг|119|109||Саморезы для крепления листового металла|<br> с прессшайбой (полусфера), оцинкованные,<br>наконечник - острие|Цена за <b>1 кг</b>. &nbsp;&nbsp;&nbsp;Количество в 1 кг указано <strong>справочно</strong>.||/img/pic/krep/small/SAMOREZY OSTRIE.jpg|/img/pic/krep/big/SAMOREZY OSTRIE.jpg
1|Саморез с наконечником острие 4.2 х 13 мм  |19|||SO.13|1.40 кг|189,00|185,00|179,00|||Саморезы для крепления листового металла|<br> с прессшайбой (полусфера), оцинкованные,<br> наконечник - острие|Цена за <b>1 кг</b>.||/img/pic/krep/small/SAMOREZY OSTRIE.jpg|/img/pic/krep/big/SAMOREZY OSTRIE.jpg
0|Саморез с наконечником острие 4.2 х 14 мм  |19|||SO.14|1.52 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 16 мм  |19|||SO.16|1.60 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 19 мм  |19|||SO.19|1.84 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 25 мм  |19|||SO.25|2.23 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 32 мм  |19|||SO.32|2.65 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 41 мм  |19|||SO.41|3.25 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 51 мм  |19|||SO.51|4.22 кг|189,00|185,00|179,00
0|Саморез с наконечником острие 4.2 х 75 мм  |19|||SO.75|5.16 кг|189,00|185,00|179,00
1|Саморез с наконечником сверло 4.2 х 13 мм  |19|||SS.13|1.40 кг|189,00|185,00|179,00|||Саморезы для крепления листового металла|<br> с прессшайбой (полусфера), оцинкованные,<br>наконечник - сверло|Цена за <b>1 кг</b>.||/img/pic/krep/small/SAMOREZY SVERLO.jpg|/img/pic/krep/big/SAMOREZY SVERLO.jpg
0|Саморез с наконечником сверло 4.2 х 14 мм  |19|||SS.14|1.79 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 16 мм  |19|||SS.16|1.94 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 19 мм  |19|||SS.19|2.12 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 25 мм  |19|||SS.25|2.50 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 32 мм  |19|||SS.32|2.94 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 41 мм  |19|||SS.41|2.94 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 51 мм  |19|||SS.51|3.60 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 64 мм  |19|||SS.64|4.26 кг|189,00|185,00|179,00
0|Саморез с наконечником сверло 4.2 х 75 мм  |19|||SS.75|5.68 кг|189,00|185,00|179,00
1|Саморез 3.5 х 11 мм, острие, оксидированный|19|||OO.5 |-      |298,00|292,00|285,00|||Саморез с полуцилиндрической головкой Phillips №2| ("Клоп"), наконечник - сверло или острие|<br>Цена за <b>1000 шт</b>.||/img/pic/krep/small/bug.jpg|/img/pic/krep/big/jpg
0|Саморез 3.5 х 11 мм, острие, оцинкованный  |19|||OZ.5 |-      |298,00|292,00|285,00|
0|Саморез 3.9 х 11 мм, острие, оксидированный|19|||OO.9 |-      |298,00|292,00|285,00|
0|Саморез 3.5 х 11 мм, сверло, оксидированный|19|||SO.5 |-      |298,00|292,00|285,00||blkt
0|Саморез 3.5 х 11 мм, сверло, оцинкованный  |19|||SZ.5 |-      |298,00|292,00|285,00|
0|Саморез 3.9 х 11 мм, сверло, оксидированный|19|||SO.9 |-      |298,00|292,00|285,00|
0|Саморез 3.9 х 11 мм, сверло, оцинкованный  |19|||SZ.9 |-      |298,00|292,00|285,00|

#«забитый шуруп держит лучше чем закрученный гвоздь»

#245|235|225
