# 120,cat120|Круг отрезной KlingSpor
 1|Круг отрезной                                        |120|60770| 62,89| 61,98| 59,98||norow|| KlingSpor 125&thinsp;&times;&thinsp;1.0&thinsp;&times;&thinsp;22&thinsp;мм &nbsp;A&thinsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
 0|Круг отрезной по металлу 150 х 2.0 х 22            |24|150.20       | 27,73| 27,16| 26,86||norm
 0|Круг отрезной по металлу 150 х 2.0 х 32            |24|150.20.32    | 32,81| 30,95| 30,27||norm     sp1
 0|Круг отрезной по металлу 150 х 2.5 х 22            |24|150.25       | 29,97| 29,12| 28,00||norm
 0|Круг отрезной по металлу 150 х 3.0 х 22            |24|150.30       | 32,19| 31,36| 30,24||norm
 0|Круг отрезной по металлу 180 х 1.6 х 22            |24|180.16       | 36,63| 35,84| 34,72||norm     blkt2
 0|Круг отрезной по металлу 180 х 2.5 х 22            |24|180.25       | 36,63| 36,40| 34,72||norm
 0|Круг отрезной по металлу 180 х 3.0 х 22            |24|180.30       | 43,27| 42,54| 41,42||norm
 0|Круг отрезной по металлу 200 х 2.0 х 22            |24|200.20       | 41,05| 40,30| 39,18||norm     blkt
 0|Круг отрезной по металлу 200 х 2.5 х 22            |24|200.25       | 46,62| 45,92| 44,74||norm
 0|Круг отрезной по металлу 230 х 1.6 х 22            |24|230.16       | 38,98| 38,45| 38,25||norm red blkt2
 0|Круг отрезной по металлу 230 х 1.6 х 22, BERGEN    |24|B.230.16     | 56,28| 55,98| 55,45||blue
 0|Круг отрезной по металлу 230 х 1.8 х 22            |24|230.18       | 39,25| 38,98| 38,65||norm red
~0|Круг отрезной по металлу 230 х 2.0 х 22            |24|230.20       | 43,45| 43,15| 42,45||norm red
~0|Круг отрезной по металлу 230 х 2.5 х 22            |24|230.25       | 46,98| 46,25| 45,55||norm red
 0|Круг отрезной по металлу 230 х 2.5 х 22, BERGEN    |24|B.230.25     | 59,98| 59,45| 58,98||blue
 0|Круг отрезной по металлу 230 х 2.5 х 32            |24|23.25.32     | 61,05| 59,36| 57,12||norm      sp1
~0|Круг отрезной по металлу 230 х 3.0 х 22            |24|230.30       | 51,98| 50,98| 50,20||norm red
 0|Круг отрезной по металлу 250 х 3.0 х 32            |24|250.30.32    | 76,65| 71,14| 69,90||norm     blkt2 sp1
 0|Круг отрезной по металлу 300 х 3.0 х 25.4          |24|300.30.254   |138,75|136,64|132,16||norm     blkt  sp2
~0|Круг отрезной по металлу 300 х 3.0 х 32            |24|300.30.32    |143,19|138,88|135,52||norm           sp1
~0|Круг отрезной по металлу 300 х 3.0 х 32 - для рельс|24|300.30.32RA24|146,52|144,48|140,00||norm      sp1
 0|Круг отрезной по металлу 350 х 3.0 х 25.4          |24|350.30.254   |154,29|151,20|148,96||norm     blkt2 sp2
~0|Круг отрезной по металлу 350 х 3.0 х 32            |24|350.30.32    |158,73|155,68|152,32||norm     sp1
~0|Круг отрезной по металлу 350 х 3.5 х 25.4          |24|350.35.254   |187,59|184,80|180,32||norm     sp2
~0|Круг отрезной по металлу 350 х 3.5 х 32            |24|350.35.32    |187,59|184,80|180,32||norm      sp1
 0|Круг отрезной по металлу 355 х 3.0 х 25.4          |24|355.30.254   |165,39|162,40|159,04||norm     blkt2 sp2
 0|Круг отрезной по металлу 355 х 3.0 х 32            |24|355.30.32    |165,39|162,40|159,04||norm      sp1
~0|Круг отрезной по металлу 355 х 3.5 х 25.4          |24|355.35.254   |193,14|188,16|183,68||norm      sp2
~0|Круг отрезной по металлу 355 х 4.0 х 25.4          |24|355.40.254   |218,67|215,04|210,56||norm      sp2
~0|Круг отрезной по металлу 400 х 3.0 х 32 - 2 сетки  |24|400.3.DBL    |216,45|215,04|210,56||norm red blkt
 0|Круг отрезной по металлу 400 х 4.0 х 32 - 2 сетки  |24|400.4.DBL    |241,98|239,68|234,08||norm red
 0|Круг отрезной по металлу 400 х 4.0 х 32 - для рельс|24|400.4.DBL.80R|287,49|284,48|277,76||norm
 0|Круг отрезной по металлу 500 х 5.0 х 32            |24|500.50.32    |516,15|509,60|498,40||norm     blkt2 sp1
